DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-04-29 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,84308,5498
2022-04-01 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,20,5
2022-04-04 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8388,2077
2022-04-16 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,36348,7895
2022-04-24 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13188,3277
2022-04-27 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8036,1991
2022-04-29 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7380,1844
2022-04-13 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1722,123
2022-04-15 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,49644,3517
2022-04-19 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,28,2
2022-04-21 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,110488,7267
2022-04-11 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1268,317
2022-04-14 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12664,3142
2022-04-16 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30436,6469
2022-04-17 04:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12,3
2022-04-26 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20644,4797
2022-04-01 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,448,29
2022-04-25 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32130,2281
2022-04-02 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12972,3217
2022-04-06 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-04-21 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5260,1313
2022-04-27 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,24,6
2022-04-01 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,27482,1959
2022-04-02 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4032,285
2022-04-04 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,8022,566
2022-04-07 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,18662,1330
2022-04-11 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,112,6
2022-04-12 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10668,2650
2022-04-24 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,68688,15289
2022-04-12 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,37856,2688
2022-04-17 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6580,465
2022-04-18 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2772,196
2022-04-21 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,98,7
2022-04-27 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,322,23
2022-04-22 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10496,2606
2022-04-28 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9232,2293
2022-04-02 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,42140,2981
2022-04-04 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,70980,4755
2022-04-08 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35448,2515
2022-04-14 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,73850,4754
2022-04-25 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1358,97
2022-04-27 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,25592,1820
2022-04-28 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3500,244
2022-04-04 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8200,2046
2022-04-05 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,920,225
2022-04-14 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,100,22
2022-04-12 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,31934,2262
2022-04-14 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,117754,7407
2022-04-15 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,98,7
2022-04-18 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20678,1469
2022-04-01 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,25092,5817
2022-04-07 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,21116,4921
2022-04-12 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,172,41
2022-04-14 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6332,1579
2022-04-15 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1076,266
2022-04-04 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,196,7
2022-04-20 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6132,435
2022-04-25 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,5782,413
2022-04-28 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,36540,2588
2022-04-01 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,32596,7370
2022-04-02 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8,2
2022-04-05 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6884,1701
2022-04-17 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11268,2564
2022-04-25 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8836,2199
2022-04-28 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8196,2033
2022-04-30 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10092,2508
2022-04-10 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,70560,5004
2022-04-16 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,56840,4034
2022-04-22 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,138012,9042
2022-04-30 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2856,204
2022-04-12 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1164,291
2022-04-15 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14224,3515
2022-04-17 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,13588,2955
2022-04-27 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,19892,4640
2022-04-02 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1526,98
2022-04-20 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32256,2288
2022-04-26 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32032,2275
2022-04-03 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8908,2212
2022-04-07 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12,3
2022-04-20 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6860,1705
2022-04-22 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5604,1400
2022-04-28 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,28,7
2022-04-02 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,17794,1268
2022-04-03 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2184,154
2022-04-05 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7980,570
2022-04-08 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,17766,1265
2022-04-12 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,126,5
2022-04-30 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32214,2282
2022-04-10 03:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8,2
2022-04-13 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10924,2714
2022-04-25 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,70496,16495
2022-04-30 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7932,1971
2022-04-13 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,38626,2749
2022-04-18 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,24892,1776
2022-04-19 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3542,252
2022-04-22 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,196,13
2022-04-28 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,546,34
2022-04-23 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,31304,7705
2022-04-29 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9304,2314
2022-04-03 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35574,2496
2022-04-05 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,62902,4246
2022-04-09 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,69776,4951
2022-04-15 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,91854,5980
2022-04-26 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1428,102
2022-04-28 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,24724,1762
2022-04-29 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3640,260
2022-04-05 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7376,1842
2022-04-06 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1452,362
2022-04-15 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,100,24
2022-04-10 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4046,285
2022-04-13 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,36064,2563
