DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2021-11-18 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6982,3480
2021-11-23 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4042,2001
2021-11-03 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18305,2590
2021-11-07 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,329,47
2021-11-09 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18221,2584
2021-11-15 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,62608,8731
2021-11-20 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,413,59
2021-11-22 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13769,1960
2021-11-23 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,630,90
2021-11-28 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1862,266
2021-11-05 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,974,487
2021-11-08 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5586,2767
2021-11-10 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,4
2021-11-13 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35707,5068
2021-11-19 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21868,3105
2021-11-25 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,31241,4369
2021-11-02 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13776,6759
2021-11-10 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,222,111
2021-11-13 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4272,2125
2021-11-15 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3252,1624
2021-11-05 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,11
2021-11-20 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1736,248
2021-11-23 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12607,1791
2021-11-25 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,33418,4647
2021-11-29 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,476,68
2021-11-06 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,586,291
2021-11-12 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11102,5421
2021-11-18 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,31998,15630
2021-11-23 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3652,1817
2021-11-26 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,698,341
2021-11-06 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,630,90
2021-11-11 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19075,2712
2021-11-15 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21,3
2021-11-30 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6657,950
2021-11-13 04:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-11-16 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7222,3591
2021-11-20 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,19092,9203
2021-11-22 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,6276,3099
2021-11-25 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16988,8392
2021-11-28 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,18490,9015
2021-11-08 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,22428,3154
2021-11-19 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,336,44
2021-11-21 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,42518,6020
2021-11-08 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,64,31
2021-11-10 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,28482,13931
2021-11-23 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,2
2021-11-03 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11193,1595
2021-11-06 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23821,3378
2021-11-08 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42889,5958
2021-11-09 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,2
2021-11-08 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3556,1774
2021-11-09 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,194,97
2021-11-20 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,33282,16132
2021-11-26 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,26672,12946
2021-11-13 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7644,1087
2021-11-14 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2450,349
2021-11-19 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,2975,425
2021-11-23 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,161,23
2021-11-21 02:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-11-24 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3876,1927
2021-11-30 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,6354,3096
2021-11-04 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22610,3196
2021-11-10 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,21028,2973
2021-11-16 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,57953,8092
2021-11-21 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,868,124
2021-11-23 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11746,1676
2021-11-24 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1050,149
2021-11-27 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13636,1930
2021-11-29 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11522,1644
2021-11-01 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,516,258
2021-11-09 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5890,2911
2021-11-10 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,50,25
2021-11-19 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,14286,6875
2021-11-10 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42343,5895
2021-11-11 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,6
2021-11-14 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41153,5800
2021-11-26 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,36274,5055
2021-11-03 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,18714,9153
2021-11-11 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,280,140
2021-11-14 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4110,2046
2021-11-16 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3166,1582
2021-11-06 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21,3
2021-11-21 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,413,59
2021-11-26 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,34776,4865
2021-11-27 04:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,21,3
2021-11-01 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4508,2236
2021-11-07 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8476,4212
2021-11-10 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10714,5286
2021-11-13 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15032,7401
2021-11-19 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,30486,14928
2021-11-24 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3176,1579
2021-11-27 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1096,537
2021-11-07 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19341,2739
2021-11-12 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19803,2807
2021-11-16 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56,7
2021-11-14 04:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12,6
2021-11-17 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7154,3553
2021-11-21 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,21314,10273
2021-11-23 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,3922,1934
2021-11-26 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16308,8058
2021-11-29 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,1014,506
2021-11-09 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,20342,2878
2021-11-22 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20839,2945
2021-11-09 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,48,24
2021-11-11 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,31350,15297
2021-11-24 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-11-04 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11081,1583
2021-11-07 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19915,2811
2021-11-09 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42497,5882
2021-11-07 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,186,93
2021-11-09 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3706,1851
2021-11-21 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,29350,14253
2021-11-27 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,32242,15696
2021-11-01 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,29778,4183
2021-11-12 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11711,1667
2021-11-14 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4529,646
2021-11-15 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1652,236
2021-11-24 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,196,25
2021-11-25 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4716,2340
2021-11-01 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,31346,4390
2021-11-05 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,16786,2387
2021-11-11 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,21609,3055
2021-11-17 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,61117,8544
2021-11-22 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,182,26
2021-11-24 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11333,1614
2021-11-25 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1176,168
2021-11-28 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,9247,1318
2021-11-01 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4306,2151
2021-11-02 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,380,190
2021-11-07 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,166,83
2021-11-11 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,28,14
2021-11-11 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,43792,6074
2021-11-12 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,4
2021-11-15 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25256,3560
2021-11-27 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,51366,7206
2021-11-04 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,21184,10350
2021-11-12 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,420,210
2021-11-15 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4662,2316
2021-11-17 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2946,1471
2021-11-01 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,126,13
2021-11-07 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,441,63
2021-11-22 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,3787,540
2021-11-02 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5504,2731
2021-11-08 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5632,2791
2021-11-11 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11186,5516
2021-11-14 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,12628,6161
2021-11-25 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4142,2058
2021-11-28 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,640,318
2021-11-08 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17248,2443
2021-11-13 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,34517,4879
2021-11-17 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,70,10
2021-11-25 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,103404,14404
2021-11-30 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,784,112
2021-11-18 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7262,3594
2021-11-22 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15362,7420
2021-11-24 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,5532,2724
2021-11-27 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7640,3767
2021-11-23 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12726,1808
2021-11-12 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,34004,16608
2021-11-25 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,20,10
2021-11-05 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11683,1668
2021-11-08 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19019,2698
2021-11-08 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,84,42
2021-11-10 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5064,2514
2021-11-13 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8,4
2021-11-22 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,30736,15095
