DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-08-05 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,43372,2724
2022-08-07 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,196336,11194
2022-08-18 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,41160,2920
2022-08-05 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5504,1360
2022-08-12 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,64,15
2022-08-15 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,23672,4868
2022-08-30 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,32584,7940
2022-08-10 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,23226,1647
2022-08-15 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,48818,2998
2022-08-20 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,178318,10453
2022-08-18 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8792,2187
2022-08-22 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,80,11
2022-08-25 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,31616,6568
2022-08-28 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,676,150
2022-08-02 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,36694,2528
2022-08-05 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,269598,16478
2022-08-10 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,33908,2412
2022-08-20 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22554,1602
2022-08-26 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,43176,3067
2022-08-28 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,23800,1470
2022-08-30 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,314650,17759
2022-08-02 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,34376,7066
2022-08-03 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14040,3481
2022-08-05 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,32568,6647
2022-08-07 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16816,3627
2022-08-08 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15468,3219
2022-08-29 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13104,3248
2022-08-06 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,154,11
2022-08-12 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,113372,7774
2022-08-15 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,205562,13031
2022-08-18 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2422,158
2022-08-13 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13544,3354
2022-08-15 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,5124,1089
2022-08-17 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,29392,6756
2022-08-18 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,9736,2162
2022-08-19 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14492,3589
2022-08-20 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1476,305
2022-08-03 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,144410,8532
2022-08-20 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,128646,7337
2022-08-22 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,136710,9289
2022-08-23 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,60172,3577
2022-08-28 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,9142,589
2022-08-05 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,832,197
2022-08-08 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,55676,11632
2022-08-20 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8836,2201
2022-08-23 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6288,1559
2022-08-29 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,17228,4274
2022-08-30 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,132,27
2022-08-09 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25690,1815
2022-08-10 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,196,9
2022-08-13 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,242004,14167
2022-08-19 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,127134,7406
2022-08-30 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,64498,3829
2022-08-10 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,16232,3485
2022-08-15 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11264,2719
2022-08-03 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,994,71
2022-08-09 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,36386,2582
2022-08-19 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17906,1264
2022-08-20 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2170,135
2022-08-23 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,203616,11935
2022-08-26 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,154,10
2022-08-29 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,168462,9836
2022-08-06 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,52712,10765
2022-08-19 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8,2
2022-08-20 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,17932,3832
2022-08-21 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18740,4645
2022-08-23 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,28880,6161
2022-08-25 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,31316,7565
2022-08-27 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,19708,4880
2022-08-05 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,94430,6103
2022-08-06 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,85008,5270
2022-08-19 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,38780,2756
2022-08-30 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21672,1398
2022-08-06 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7016,1737
2022-08-10 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,57632,12001
2022-08-13 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,204,44
2022-08-16 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,47592,9635
2022-08-11 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21616,1526
2022-08-16 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,139006,8040
2022-08-21 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,175574,9865
2022-08-19 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8488,2118
2022-08-23 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,84,15
2022-08-26 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,49180,10016
2022-08-29 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,144,29
2022-08-03 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35056,2453
2022-08-06 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,308266,18161
2022-08-11 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,19572,1391
2022-08-21 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20440,1449
2022-08-27 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,50610,3579
2022-08-29 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,12754,780
2022-08-03 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,35456,7334
2022-08-04 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14240,3537
2022-08-06 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38208,7666
2022-08-08 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,37732,9050
2022-08-09 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,19816,4161
2022-08-07 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,770,55
2022-08-13 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63126,4205
2022-08-16 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,300860,18502
2022-08-19 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3108,185
2022-08-14 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13004,3218
2022-08-16 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2492,548
2022-08-19 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,12796,2771
2022-08-21 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3212,679
2022-08-04 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,151410,8748
2022-08-21 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,112420,6265
2022-08-23 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,132888,9047
2022-08-24 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,32998,2083
2022-08-29 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,37940,2611
2022-08-06 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,524,112
2022-08-09 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,60248,12421
2022-08-21 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7484,1865
2022-08-22 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,964,241
2022-08-24 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5432,1344
2022-08-11 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,224,11
2022-08-14 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,243250,13753
2022-08-04 02:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-08-10 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38004,9080
2022-08-11 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15132,3202
2022-08-16 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10516,2527
2022-08-04 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1232,88
2022-08-21 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1414,84
2022-08-24 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,181314,10801
2022-08-27 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,560,33
2022-08-01 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,45664,9436
2022-08-07 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,50544,10082
2022-08-21 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,23368,5079
2022-08-22 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13404,3324
2022-08-24 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,23424,5000
2022-08-26 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30664,7427
2022-08-28 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,19580,4849
2022-08-06 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,89670,5649
2022-08-07 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,35644,2178
2022-08-07 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5080,1257
2022-08-11 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,45820,9410
2022-08-14 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,364,79
2022-08-17 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,42332,8650
2022-08-12 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28602,2018
2022-08-17 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,121282,7197
2022-08-18 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,46774,3311
2022-08-22 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,140224,8005
2022-08-24 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,40,4
2022-08-27 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,66300,13507
2022-08-01 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,198268,11834
2022-08-04 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,37268,2556
2022-08-07 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,295176,16955
2022-08-12 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,33418,2371
2022-08-22 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13370,943
2022-08-28 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,46592,3296
2022-08-04 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,35272,7304
2022-08-05 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,15020,3734
2022-08-07 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,35348,6913
2022-08-09 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,38516,9144
2022-08-30 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,45248,11100
2022-08-08 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-08-14 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,33768,2169
2022-08-17 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,295736,18234
2022-08-15 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8888,2207
2022-08-17 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3252,712
2022-08-22 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,736,145
2022-08-05 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,148624,8793
2022-08-20 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,58464,4151
2022-08-22 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,115024,6672
2022-08-24 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,125818,8665
2022-08-25 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,56266,3463
2022-08-01 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,36916,8933
2022-08-07 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,428,88
2022-08-22 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9024,2248
2022-08-23 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,980,243
2022-08-25 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5812,1428
2022-08-28 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2504,626
2022-08-12 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,266,13
2022-08-15 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,103572,6140
2022-08-30 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,106568,7375
2022-08-11 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,30344,7299
2022-08-12 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,19140,4102
2022-08-13 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,19720,4877
2022-08-17 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10292,2479
2022-08-05 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,770,55
2022-08-10 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-08-22 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3556,221
2022-08-25 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,137172,8299
2022-08-28 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1022,58
2022-08-02 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,48596,9874
2022-08-08 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,38608,7774
2022-08-23 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13904,3449
2022-08-25 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14348,3088
2022-08-27 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,17636,4122
2022-08-29 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14608,3630
2022-08-03 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,40530,2875
2022-08-07 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,71064,4287
2022-08-08 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,29708,1863
2022-08-20 02:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,2
2022-08-08 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4148,1024
2022-08-12 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,62116,12779
2022-08-15 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,88,17
2022-08-18 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,41380,8335
2022-08-30 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6604,1644
2022-08-13 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,34888,2477
2022-08-18 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,121968,7173
2022-08-19 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,54068,3825
2022-08-23 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,139202,8053
2022-08-25 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,40,5
2022-08-02 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,204974,12258
2022-08-05 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,35322,2442
2022-08-08 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,258482,15936
2022-08-13 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,36862,2622
2022-08-23 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13972,988
2022-08-29 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,55202,3924
2022-08-30 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,252,13
2022-08-05 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,34688,7164
2022-08-06 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,19672,4866
2022-08-08 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,31484,6457
2022-08-10 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,38032,7713
2022-08-09 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-08-10 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,29890,1878
2022-08-15 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,123046,8491
2022-08-10 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3680,916
2022-08-13 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6364,1588
2022-08-16 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12064,2997
2022-08-18 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3572,781
2022-08-20 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,56108,11528
2022-08-23 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,432,91
2022-08-06 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,204316,12045
2022-08-20 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,147882,8527
2022-08-21 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,64260,4556
2022-08-23 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,116914,6803
2022-08-25 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,113932,7805
2022-08-26 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,57414,3568
