DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2021-12-17 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,53697,7605
2021-12-18 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,16233,2303
2021-12-15 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2806,1402
2021-12-16 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,250,125
2021-12-18 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1730,862
2021-12-25 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,94,45
2021-12-28 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8756,3931
2021-12-02 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,112539,15696
2021-12-05 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,357,45
2021-12-08 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,57603,8051
2021-12-23 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11487,1632
2021-12-25 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1988,272
2021-12-28 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,301,41
2021-12-29 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14763,2089
2021-12-30 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42,6
2021-12-02 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12400,6045
2021-12-04 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7062,3474
2021-12-05 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,6110,3013
2021-12-06 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5720,2837
2021-12-15 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,826,118
2021-12-18 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,65786,9130
2021-12-30 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,9632,1374
2021-12-10 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4318,2145
2021-12-12 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2706,1351
2021-12-16 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4058,2002
2021-12-18 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7540,3666
2021-12-28 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,492,229
2021-12-20 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,12614,1783
2021-12-21 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,18116,2564
2021-12-25 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,5943,827
2021-12-02 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,278,137
2021-12-08 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,14,7
2021-12-20 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1360,678
2021-12-23 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2784,1387
2021-12-28 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7526,3436
2021-12-06 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6797,962
2021-12-10 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,83573,11646
2021-12-13 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,42,6
2021-12-16 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,34258,4761
2021-12-12 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,824,405
2021-12-18 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,106,48
2021-12-06 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13503,1918
2021-12-16 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2716,385
2021-12-23 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,7
2021-12-29 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,7,1
2021-12-03 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,16758,8102
2021-12-20 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8706,4211
2021-12-24 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5254,2603
2021-12-28 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,278,132
2021-12-30 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,538,241
2021-12-02 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,38108,5347
2021-12-03 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,14651,2089
2021-12-08 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,57869,8156
2021-12-29 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,9373,1338
2021-12-01 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3912,1935
2021-12-03 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1160,575
2021-12-06 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4240,2118
2021-12-09 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3640,1808
2021-12-10 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,2
2021-12-13 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13272,6469
2021-12-16 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,50,24
2021-12-30 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7862,3542
2021-12-13 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,39270,5489
2021-12-14 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12929,1836
2021-12-16 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,29386,4097
2021-12-18 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,23786,3360
2021-12-19 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,18452,2605
2021-12-16 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2898,1447
2021-12-17 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,266,133
2021-12-19 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1598,793
2021-12-20 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,42,16
2021-12-29 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11284,4914
2021-12-03 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,116795,16293
2021-12-06 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,133,14
2021-12-09 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,86422,11980
2021-12-21 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12397,1768
2021-12-24 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13741,1950
2021-12-29 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,455,61
2021-12-01 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4240,2099
2021-12-03 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12466,6020
2021-12-05 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3880,1887
2021-12-06 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,4798,2352
2021-12-07 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5184,2565
2021-12-27 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,264,130
2021-12-04 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,63,9
2021-12-10 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56413,7959
2021-12-16 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,938,134
2021-12-19 04:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,74396,10279
2021-12-11 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6160,3054
2021-12-13 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,572,285
2021-12-17 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4398,2178
2021-12-19 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,5666,2749
2021-12-29 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,488,214
2021-12-01 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,50967,7070
2021-12-20 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56938,8054
2021-12-21 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,14364,2029
2021-12-22 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,15918,2254
2021-12-03 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,248,124
2021-12-09 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-12-21 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1552,775
2021-12-24 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2808,1401
2021-12-27 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,306,149
2021-12-29 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8308,3612
2021-12-07 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4921,700
2021-12-11 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,122997,17085
2021-12-14 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-12-17 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,39109,5420
2021-12-13 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4254,2092
2021-12-19 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,76,32
2021-12-07 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12768,1815
2021-12-15 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10276,1456
2021-12-17 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3696,525
2021-12-24 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49,7
2021-12-27 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,4830,468
2021-12-01 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4,2
2021-12-04 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,13000,6347
2021-12-21 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,9416,4593
2021-12-25 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9352,4643
2021-12-29 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,198,96
2021-12-01 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1358,193
2021-12-03 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,36792,5181
2021-12-04 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,13279,1878
2021-12-09 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,58604,8262
2021-12-30 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17570,2489
2021-12-02 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4974,2472
2021-12-04 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1036,513
2021-12-07 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3872,1935
2021-12-11 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2,1
2021-12-14 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,14410,7009
2021-12-17 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,46,19
2021-12-14 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,42252,5849
2021-12-15 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,12530,1780
2021-12-17 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,30604,4222
2021-12-19 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,11130,1560
2021-12-17 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2842,1419
2021-12-18 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,276,138
2021-12-21 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,22,6
2021-12-01 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,13405,1889
2021-12-04 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,68719,9579
2021-12-07 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,105,10
2021-12-22 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12250,1742
2021-12-25 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17976,2554
2021-12-27 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14,2
2021-12-02 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5322,2650
2021-12-04 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8134,3932
2021-12-07 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,3676,1823
2021-12-08 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4182,2070
2021-12-28 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3588,1776
2021-12-05 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,56,8
2021-12-11 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21140,2951
2021-12-17 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,693,99
2021-12-10 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,394,196
2021-12-12 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2336,1157
2021-12-14 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,536,263
2021-12-18 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5046,2502
2021-12-02 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,64876,9037
2021-12-22 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,14651,2088
2021-12-23 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,17024,2418
2021-12-27 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,476,68
2021-12-04 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,160,78
2021-12-20 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,252,125
2021-12-22 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1368,682
2021-12-25 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1452,723
2021-12-28 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3272,1624
2021-12-08 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4956,705
2021-12-12 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,60263,8304
2021-12-15 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21,3
2021-12-18 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,53235,7353
2021-12-10 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6526,3239
2021-12-14 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4250,2094
2021-12-16 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3298,1631
2021-12-30 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3998,1984
2021-12-08 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,10150,1444
2021-12-16 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11697,1661
2021-12-18 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3871,549
2021-12-25 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,105,15
2021-12-28 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,34608,4325
2021-12-02 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-12-05 01:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,21714,10461
2021-12-20 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4218,2085
2021-12-22 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,8842,4268
2021-12-02 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3129,440
2021-12-04 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,24129,3374
2021-12-05 11:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,10892,1533
2021-12-06 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21084,2983
2021-12-03 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4992,2482
2021-12-05 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1412,697
2021-12-08 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3664,1831
2021-12-12 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,94,47
2021-12-15 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,10506,5100
2021-12-18 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,192,96
2021-12-30 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3766,1861
2021-12-10 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6622,934
2021-12-16 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14210,2009
2021-12-18 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,33474,4624
2021-12-20 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,40999,5654
2021-12-18 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2166,1081
2021-12-19 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,292,142
2021-12-22 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,8
2021-12-28 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16,7
2021-12-02 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,14728,2063
2021-12-05 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,136626,18958
2021-12-08 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,105,10
2021-12-20 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3003,419
2021-12-23 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12586,1792
2021-12-28 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,70,8
2021-12-03 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6054,3001
2021-12-05 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11378,5414
2021-12-08 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,3996,1978
2021-12-09 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6208,3069
2021-12-29 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4340,2146
2021-12-06 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7,1
2021-12-10 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,36323,5042
2021-12-12 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,8393,1144
2021-12-18 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,532,76
2021-12-10 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3660,1826
2021-12-11 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1168,581
2021-12-13 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2454,1220
2021-12-15 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,534,264
2021-12-16 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,832,416
2021-12-19 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6612,3262
2021-12-20 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,56,28
2021-12-03 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,69419,9611
2021-12-20 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,33929,4707
2021-12-23 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,33250,4644
2021-12-24 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19488,2766
2021-12-28 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,8764,1215
2021-12-01 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4284,2129
2021-12-05 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,56,28
2021-12-20 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3098,1540
2021-12-21 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,242,120
2021-12-29 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3426,1694
2021-12-06 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13139,1874
2021-12-09 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7119,1004
2021-12-10 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,126,13
2021-12-13 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,57519,7976
2021-12-19 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,48902,6749
2021-12-30 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,21,3
2021-12-11 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10618,5270
2021-12-15 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3852,1886
