DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-07-19 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6874,491
2022-07-23 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,4186,249
2022-07-19 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11032,2728
2022-07-24 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,16884,4173
2022-07-28 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,32,8
2022-07-30 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,68736,14309
2022-07-02 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,69132,4600
2022-07-04 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,44744,3169
2022-07-08 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2576,165
2022-07-23 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,29022,2064
2022-07-24 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4256,303
2022-07-29 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,24290,1733
2022-07-01 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3124,774
2022-07-03 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11824,2932
2022-07-05 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2480,554
2022-07-06 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2148,537
2022-07-09 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,41828,10175
2022-07-10 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1052,211
2022-07-10 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56560,3085
2022-07-14 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,58590,4160
2022-07-18 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,40334,2808
2022-07-26 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,139104,8006
2022-07-10 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3160,786
2022-07-11 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2580,635
2022-07-16 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4192,1047
2022-07-19 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12060,2992
2022-07-20 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,84,13
2022-07-03 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,221172,12998
2022-07-06 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,294,12
2022-07-09 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,235116,12481
2022-07-20 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,9464,621
2022-07-21 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6356,454
2022-07-24 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,53984,3815
2022-07-26 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,99974,6021
2022-07-01 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14676,3636
2022-07-07 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11548,2870
2022-07-13 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,43900,8714
2022-07-21 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11452,2859
2022-07-24 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12236,3031
2022-07-26 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8704,2173
2022-07-27 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2480,617
2022-07-07 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35686,2534
2022-07-09 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,50386,3459
2022-07-10 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1400,83
2022-07-16 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,476,31
2022-07-11 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,49472,12175
2022-07-13 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26396,5469
2022-07-17 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,16912,4194
2022-07-23 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,38640,7946
2022-07-29 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,62256,13150
2022-07-22 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,43078,3048
2022-07-26 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,322,11
2022-07-03 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,304,63
2022-07-09 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,836,174
2022-07-23 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,35572,7188
2022-07-27 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13260,3288
2022-07-01 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28770,2035
2022-07-07 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41762,2957
2022-07-09 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,136724,7226
2022-07-11 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,364000,19615
2022-07-09 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11768,2891
2022-07-13 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,128,26
2022-07-19 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,64,11
2022-07-21 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,80984,17653
2022-07-14 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,22764,1618
2022-07-15 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22106,1545
2022-07-17 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35882,2531
2022-07-19 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,8540,543
2022-07-24 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,11396,662
2022-07-25 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11800,2928
2022-07-01 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,99834,6352
2022-07-03 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,33040,2160
2022-07-05 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,45234,3199
2022-07-09 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,980,62
2022-07-11 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,263480,14101
2022-07-24 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,27790,1972
2022-07-25 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3612,257
2022-07-01 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8716,2175
2022-07-02 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3656,909
2022-07-04 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10544,2622
2022-07-06 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2796,631
2022-07-07 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1900,475
2022-07-11 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,444,97
2022-07-11 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,207536,10976
2022-07-15 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,165956,11514
2022-07-27 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,132384,7759
2022-07-11 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18144,4488
2022-07-12 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1960,482
2022-07-17 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3096,773
2022-07-21 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,92,23
2022-07-01 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,308,15
2022-07-07 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,154,10
2022-07-21 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,10178,672
2022-07-22 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6608,472
2022-07-25 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,42644,3024
2022-07-27 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,99330,5971
2022-07-02 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,17328,4298
2022-07-08 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12236,3041
2022-07-14 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,43144,8677
2022-07-22 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9400,2343
2022-07-25 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10652,2637
2022-07-27 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9056,2258
2022-07-28 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2788,691
2022-07-08 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,33054,2345
2022-07-11 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1106,66
2022-07-17 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,490,29
2022-07-12 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,48680,11909
2022-07-14 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,29156,5988
2022-07-18 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11728,2908
2022-07-24 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,39712,8112
2022-07-23 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,62986,4456
2022-07-27 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,364,19
2022-07-04 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,12,3
2022-07-25 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,32,8
2022-07-28 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13016,3226
2022-07-02 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,35462,2502
2022-07-05 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,25060,1789
2022-07-08 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,34118,2420
2022-07-12 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,332976,17881
2022-07-10 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10572,2589
2022-07-22 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,81652,17764
2022-07-30 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3484,866
2022-07-10 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28056,1953
2022-07-15 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,51240,3636
2022-07-16 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,10962,782
2022-07-18 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,32956,2343
2022-07-25 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3052,178
2022-07-20 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12824,3172
2022-07-26 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13216,3277
2022-07-02 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,103264,6279
2022-07-04 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,127540,8832
2022-07-06 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,43484,3084
2022-07-12 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,220024,12077
2022-07-25 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,29022,2068
2022-07-26 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4466,316
2022-07-02 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6716,1679
2022-07-03 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2868,713
2022-07-05 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10120,2520
2022-07-07 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,3208,727
2022-07-08 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1604,401
2022-07-12 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,640,128
2022-07-30 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,20460,5083
2022-07-10 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,119294,8227
2022-07-12 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,205814,11059
2022-07-16 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,61390,4355
2022-07-28 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,138432,8005
2022-07-10 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,616,154
2022-07-12 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,15444,3817
2022-07-13 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,960,240
2022-07-18 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7656,1911
2022-07-22 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,92,21
2022-07-02 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,910,58
2022-07-08 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,490,26
2022-07-20 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,36778,2612
2022-07-22 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,12222,738
2022-07-23 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,4872,348
2022-07-26 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,46662,3319
2022-07-28 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,95424,5832
2022-07-03 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18184,4506
2022-07-09 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,42520,10406
2022-07-15 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,82184,15648
2022-07-23 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13876,3441
2022-07-26 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,11372,2830
2022-07-28 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8336,2080
2022-07-29 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2960,732
2022-07-09 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,99890,6991
2022-07-12 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1232,76
2022-07-14 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,59794,4227
2022-07-18 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,252,12
2022-07-10 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,436,109
2022-07-13 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14380,3560
2022-07-15 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,37388,7341
2022-07-19 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13008,3224
2022-07-25 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,24032,4950
2022-07-24 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,59430,4206
2022-07-28 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,350,18
2022-07-30 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,183554,10763
2022-07-01 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14016,3478
2022-07-05 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,40,10
2022-07-20 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6708,1674
2022-07-26 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,24,6
2022-07-29 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14448,3573
2022-07-01 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5376,381
2022-07-03 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,29120,2061
2022-07-06 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,24276,1729
2022-07-09 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,132370,9188
2022-07-10 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1400,87
2022-07-13 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,155848,8934
2022-07-30 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,96614,5888
2022-07-11 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,65924,16193
2022-07-23 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,77772,16323
2022-07-30 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6808,1700
2022-07-11 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,176820,12450
2022-07-16 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,23184,1653
2022-07-17 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,9100,643
2022-07-19 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,34804,2472
2022-07-20 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,252,13
2022-07-26 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,994,57
2022-07-21 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13212,3267
2022-07-24 02:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,32,8
2022-07-27 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12908,3194
2022-07-01 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,55510,3924
2022-07-03 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,88900,5248
2022-07-07 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41132,2909
2022-07-13 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,98588,5673
2022-07-24 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,3374,241
2022-07-26 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,31864,2267
2022-07-27 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,4452,314
2022-07-03 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5540,1378
2022-07-04 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2316,574
2022-07-06 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10216,2540
2022-07-08 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2988,640
2022-07-09 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,552,138
2022-07-13 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,544,111
2022-07-11 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,152292,10616
2022-07-13 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,116158,6632
2022-07-17 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,53508,3782
2022-07-29 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,145894,8569
2022-07-11 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,876,213
2022-07-13 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7764,1924
2022-07-14 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1052,263
2022-07-19 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7020,1749
2022-07-23 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,352,73
2022-07-03 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,756,44
2022-07-09 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,574,35
2022-07-23 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,19110,1225
2022-07-24 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1638,117
2022-07-27 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,49126,3481
2022-07-29 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,95130,5752
2022-07-01 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,40,10
2022-07-04 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12456,3089
2022-07-16 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,45784,9335
2022-07-24 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13944,3458
2022-07-27 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10992,2732
2022-07-29 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8600,2147
2022-07-13 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,2548,162
2022-07-15 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,142464,9980
2022-07-19 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,126,8
2022-07-21 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,209258,12609
2022-07-11 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,912,228
2022-07-14 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14572,3609
2022-07-16 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24840,5092
2022-07-26 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,27460,5547
2022-07-01 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1400,85
2022-07-25 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,39634,2813
2022-07-29 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,420,24
2022-07-02 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,17044,4231
2022-07-06 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20,5
2022-07-21 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6912,1728
2022-07-27 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,24,6
2022-07-01 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,26614,1899
2022-07-02 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6384,456
2022-07-04 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,21658,1528
2022-07-07 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,22792,1625
2022-07-11 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,546,33
2022-07-12 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,59936,14724
2022-07-24 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,75888,15554
2022-07-12 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,154042,10840
2022-07-17 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,19768,1406
