DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2022-09-13 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,17712,3894
2022-09-16 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,35616,8594
2022-09-19 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,46320,10132
2022-09-24 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,232,58
2022-09-12 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,37506,2663
2022-09-24 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,285740,17385
2022-09-01 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,68320,14898
2022-09-14 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,24,6
2022-09-26 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,25364,5898
2022-09-27 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,7496,1702
2022-09-29 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,29800,6463
2022-09-22 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,29778,2115
2022-09-25 02:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,1
2022-09-28 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,37114,2631
2022-09-02 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,20,5
2022-09-11 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,77940,16153
2022-09-17 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,78496,16620
2022-09-02 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,37814,2681
2022-09-04 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,13244,943
2022-09-05 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6244,445
2022-09-14 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,532,31
2022-09-15 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12576,3123
2022-09-21 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,45356,10060
2022-09-24 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,5040,1209
2022-09-27 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,72324,15975
2022-09-01 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,77280,4646
2022-09-07 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,198772,12167
2022-09-12 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,1022,73
2022-09-15 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,3542,253
2022-09-18 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,29932,2127
2022-09-28 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8,2
2022-09-02 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-09-05 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41650,2949
2022-09-14 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,88046,5868
2022-09-17 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,192318,11535
2022-09-28 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,31682,2239
2022-09-30 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41776,2956
2022-09-02 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1300,325
2022-09-05 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7644,1895
2022-09-07 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6044,1509
2022-09-25 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,66188,13671
2022-09-12 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,7042,503
2022-09-18 04:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-09-25 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,152376,8902
2022-09-27 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,60466,3830
2022-09-01 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24300,5653
2022-09-04 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,40348,8272
2022-09-15 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10908,2694
2022-09-03 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,53984,3832
2022-09-15 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,255962,16306
2022-09-20 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,32802,2334
2022-09-22 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,19866,1419
2022-09-28 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-09-08 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14984,3713
2022-09-12 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,28100,5968
2022-09-14 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,20888,4528
2022-09-17 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,21128,4897
2022-09-18 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15592,3401
2022-09-25 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,548,136
2022-09-30 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-09-10 03:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,1
2022-09-13 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,38192,2720
2022-09-25 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,290920,17505
2022-09-02 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,75900,16442
2022-09-30 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,39802,2821
2022-09-15 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,16,4
2022-09-27 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,25480,5962
2022-09-28 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,9184,2089
2022-09-23 03:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,40012,2839
2022-09-29 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,43386,3073
2022-09-03 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,48,12
2022-09-12 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,70708,15937
2022-09-18 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,63752,13260
2022-09-03 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,39732,2817
2022-09-05 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,27790,1982
2022-09-06 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6720,476
2022-09-15 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1022,64
2022-09-30 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-09-16 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,12220,3031
2022-09-20 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,12896,2912
2022-09-22 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,31144,7100
2022-09-25 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,2168,511
2022-09-28 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,70104,15897
2022-09-02 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,92806,5552
2022-09-08 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,189686,11603
2022-09-13 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,532,38
2022-09-16 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5124,365
2022-09-19 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28840,2049
2022-09-10 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,71932,15104
2022-09-30 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,14876,3382
2022-09-03 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,42,3
2022-09-06 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,45696,3249
2022-09-15 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,91714,6093
2022-09-18 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,109690,6691
2022-09-29 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,37534,2659
2022-09-06 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8028,1999
2022-09-08 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6016,1504
2022-09-16 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4012,983
2022-09-20 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,54728,11933
2022-09-26 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,42648,9246
2022-09-13 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,6118,437
2022-09-26 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,119126,7406
2022-09-28 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,65422,4172
2022-09-02 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,25116,5751
2022-09-03 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,15892,3442
2022-09-05 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,27624,5850
2022-09-16 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10900,2712
2022-09-30 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,82032,18378
2022-09-04 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,57806,4079
2022-09-10 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,267554,16219
2022-09-16 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,270942,17146
2022-09-21 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,30156,2147
2022-09-23 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,19908,1420
2022-09-29 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,2
2022-09-13 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,30748,6624
2022-09-15 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,21020,4463
2022-09-18 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11988,2698
2022-09-19 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,11152,2488
2022-09-26 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,184,46
2022-09-11 03:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,1
2022-09-14 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,41678,2964
2022-09-17 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,294,21
2022-09-20 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,91070,5693
2022-09-26 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,249130,16189
2022-09-03 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,72316,15004
2022-09-09 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,56728,11967
2022-09-16 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,28,7
2022-09-28 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,24080,5638
2022-09-29 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8964,2033
2022-09-30 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,92722,5855
2022-09-01 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,10436,2595
2022-09-04 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,128,32
2022-09-10 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16708,3936
2022-09-13 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,68164,15382
2022-09-19 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,55220,11947
2022-09-01 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,38920,2763
2022-09-04 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,37408,2653
2022-09-06 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28028,2000
2022-09-07 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,6510,459
2022-09-16 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,784,51
2022-09-24 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,234836,14147
2022-09-17 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,19640,4877
2022-09-20 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,37036,8974
2022-09-21 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,12372,2809
2022-09-23 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,46300,10298
2022-09-26 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,11008,2687
2022-09-29 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,78952,17725
2022-09-03 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,100576,6037
2022-09-09 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,222810,13763
2022-09-14 12:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,742,53
2022-09-17 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,5964,426
2022-09-11 03:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,68740,13983
2022-09-24 03:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-09-30 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26596,6202
2022-09-04 05:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,28,2
2022-09-07 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,52878,3753
2022-09-16 09:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,91602,6040
2022-09-19 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,92862,5755
2022-09-01 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,244,61
2022-09-07 10:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9488,2358
2022-09-17 09:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5880,1451
2022-09-21 04:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,57580,12556
2022-09-27 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,40920,8920
2022-09-01 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,252392,15835
2022-09-14 06:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,5852,418
2022-09-27 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,123144,7663
2022-09-29 09:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,75698,4780
2022-09-03 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,20432,4479
2022-09-04 11:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,7940,1727
2022-09-06 08:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,30596,6500
2022-09-09 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,31940,7721
2022-09-17 11:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,14044,3488
2022-09-05 01:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,38374,2721
2022-09-11 07:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,233296,13913
2022-09-17 05:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,319424,19237
2022-09-22 10:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,19712,1403
2022-09-01 06:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1676,419
2022-09-14 12:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,33584,7236
2022-09-19 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,37148,8974
2022-09-27 12:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,184,46
2022-09-15 02:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,42770,3041
2022-09-18 01:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,336,24
2022-09-21 08:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,90412,5626
2022-09-24 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,55972,3783
2022-09-27 06:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,237132,15352
2022-09-04 05:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,67372,13768
2022-09-17 05:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-09-29 09:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,25236,5897
2022-09-01 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,56,4
2022-09-28 02:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14,1
2022-09-02 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,13620,3382
2022-09-05 01:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4,1
2022-09-11 07:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,7816,1731
2022-09-14 06:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,75772,16842
2022-09-02 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,40782,2897
2022-09-05 11:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,32382,2302
2022-09-07 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,34860,2487
2022-09-08 10:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,7280,517
2022-09-25 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,271614,16210
2022-09-18 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18296,4531
2022-09-21 08:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,36204,8795
2022-09-22 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8912,2032
2022-09-24 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,69668,14889
2022-09-27 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10268,2485
