DATE_TIME,TRANSFER_TYPE,TRANSFER_TYPE_ID,TRANSPORT_TYPE_DESC,LINE,NUMBER_OF_PASSAGE,NUMBER_OF_PASSENGER
2021-07-10 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13594,1920
2021-07-13 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,15540,2215
2021-07-16 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,20132,2857
2021-07-18 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,6083,866
2021-07-20 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,68530,9199
2021-07-23 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,693,98
2021-07-19 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5028,2495
2021-07-22 05:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,252,115
2021-07-24 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8942,4443
2021-07-28 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,6,3
2021-07-30 07:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,22424,11011
2021-07-02 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,49413,6955
2021-07-08 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1463,209
2021-07-23 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,20699,2937
2021-07-24 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,2429,347
2021-07-26 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11970,1697
2021-07-29 07:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,12978,1851
2021-07-03 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7774,3852
2021-07-05 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,1108,551
2021-07-09 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,8616,4266
2021-07-10 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,266,129
2021-07-10 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,46179,6472
2021-07-12 08:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,53333,7532
2021-07-13 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,25795,3652
2021-07-14 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,22757,3213
2021-07-18 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,4207,599
2021-07-10 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4374,2179
2021-07-11 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,522,261
2021-07-13 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3954,1969
2021-07-16 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3574,1775
2021-07-19 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5458,2696
2021-07-20 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,34,17
2021-07-03 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,83489,11706
2021-07-06 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,9
2021-07-09 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,45906,6484
2021-07-20 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3787,537
2021-07-24 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,28189,3982
2021-07-26 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,32431,4515
2021-07-01 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7112,3520
2021-07-05 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,5308,2629
2021-07-21 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,15982,7854
2021-07-26 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4448,2219
2021-07-27 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1304,648
2021-07-29 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,5788,2869
2021-07-30 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,22,11
2021-07-09 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,9954,1403
2021-07-10 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,791,113
2021-07-16 03:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,63,9
2021-07-19 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,50253,6986
2021-07-11 05:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,9156,4519
2021-07-13 10:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10594,5204
2021-07-17 03:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7248,3587
2021-07-23 09:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,19586,9332
2021-07-20 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3339,472
2021-07-26 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,112,11
2021-07-03 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,92,46
2021-07-06 02:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,10340,5067
2021-07-09 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,68,32
2021-07-21 06:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,21058,10169
2021-07-23 11:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,16018,7130
2021-07-27 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6526,3242
2021-07-01 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,14973,2111
2021-07-06 12:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,31563,4420
2021-07-07 06:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25893,3665
2021-07-09 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,43127,6051
2021-07-11 01:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,63035,8805
2021-07-09 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4182,2086
2021-07-13 04:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,40,15
2021-07-19 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,10,5
2021-07-11 09:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,11431,1610
2021-07-14 08:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,14686,2091
2021-07-17 07:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19579,2763
2021-07-19 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,3766,531
2021-07-21 02:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,101122,13624
2021-07-24 01:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1631,228
2021-07-25 01:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7508,3719
2021-07-29 03:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,26,13
2021-07-01 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,36281,5094
2021-07-03 07:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,24255,3410
2021-07-09 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,1400,200
2021-07-24 09:00:00.000 AM,Aktarma,3,DENİZ,MOTOR_TEKNE,11074,1573
2021-07-25 11:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,1708,238
2021-07-27 08:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,13111,1861
2021-07-01 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4698,2342
2021-07-04 07:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6556,3256
2021-07-06 12:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,962,480
2021-07-11 01:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,598,292
2021-07-11 11:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,40369,5625
2021-07-14 10:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,25221,3572
2021-07-15 04:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,49567,6931
2021-07-19 06:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,8771,1239
2021-07-11 09:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,3462,1722
2021-07-12 11:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,488,244
2021-07-14 08:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4250,2101
2021-07-17 07:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,2316,1157
2021-07-21 02:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,68,33
2021-07-01 04:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,105,10
2021-07-04 03:00:00.000 PM,Normal,3,DENİZ,MOTOR_TEKNE,81305,11418
2021-07-07 02:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,77,11
2021-07-21 12:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,6181,868
2021-07-25 05:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,25858,3661
2021-07-27 10:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,33607,4696
2021-07-01 10:00:00.000 PM,Normal,3,DENİZ,ŞEHİR_HATLARI,8214,4061
2021-07-02 04:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,7802,3868
2021-07-06 06:00:00.000 AM,Normal,3,DENİZ,ŞEHİR_HATLARI,4268,2116
2021-07-08 02:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,6860,3414
2021-07-22 12:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,18574,9163
2021-07-27 08:00:00.000 AM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,4316,2155
2021-07-28 10:00:00.000 PM,Aktarma,3,DENİZ,ŞEHİR_HATLARI,1262,628
2021-07-08 12:00:00.000 PM,Aktarma,3,DENİZ,MOTOR_TEKNE,19740,2809
2021-07-11 05:00:00.000 AM,Normal,3,DENİZ,MOTOR_TEKNE,511,73
